.id	ID	sequencedescription	database	citation	taxonomicidentification	similarity	specimen_url	specimen_country	specimen_lat	specimen_lon	phylum_id	phylum	class_id	class	order_id	order	family_id	family	subfamily_id	subfamily	genus_id	genus	species_id	species	tribe_id	tribe
DRYAS10171_15	DRYAS10171-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	1	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS10171-15	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	DRYAS17489-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9862	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS17489-15	Canada	62.852	-82.485	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10171_15	SMTPL6922-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9805	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPL6922-15	Canada	45.045	-64.74	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SMTPL8964-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9799	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPL8964-15	Canada	45.669	-65.836	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SMTPB19239-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9796	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPB19239-13	Canada	42.893	-79.625	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	JSMAY936-11	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9795	http://www.boldsystems.org/index.php/Public_RecordView?processid=JSMAY936-11	Canada	44.618	-75.775	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	JSSEP221-11	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9795	http://www.boldsystems.org/index.php/Public_RecordView?processid=JSSEP221-11	Canada	44.618	-75.775	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SMTPI8178-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9795	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPI8178-14	Canada	46.437	-81.143	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	GMGRH1105-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes sp. BOLD:ABV1190	0.9792	http://www.boldsystems.org/index.php/Public_RecordView?processid=GMGRH1105-13	Germany	48.951	13.422	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	773284	Limnophyes sp. BOLD:ABV1190	NA	NA
DRYAS10171_15	HPPPI589-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9792	http://www.boldsystems.org/index.php/Public_RecordView?processid=HPPPI589-13	Canada	44.623	-63.569	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SMTPL8991-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9791	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPL8991-15	Canada	45.669	-65.836	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SMTPL7211-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9789	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPL7211-15	Canada	45.934	-65.178	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	CNNHA1485-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9777	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHA1485-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHB1342-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9777	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHB1342-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHD1462-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9777	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHD1462-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHE309-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9777	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHE309-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHE688-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9777	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHE688-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	JSMAY315-11	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9777	http://www.boldsystems.org/index.php/Public_RecordView?processid=JSMAY315-11	Canada	44.618	-75.775	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SMTPG1746-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9777	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPG1746-14	Canada	44.3002	-76.424	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SSEIB10432-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9777	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB10432-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIB10640-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9777	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB10640-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHB1354-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9776	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHB1354-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SMTPL6956-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9774	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPL6956-15	Canada	45.045	-64.74	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SMTPL7204-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9774	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPL7204-15	Canada	45.934	-65.178	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SMTPL8948-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.9774	http://www.boldsystems.org/index.php/Public_RecordView?processid=SMTPL8948-15	Canada	45.669	-65.836	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	CNNHA462-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9765	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHA462-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHG353-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9765	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHG353-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHG745-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9765	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHG745-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIB6375-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9765	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB6375-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHA542-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9763	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHA542-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHA619-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9763	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHA619-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNNHG063-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.9763	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNNHG063-14	Canada	61.606	-125.758	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CHURC845-09	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=CHURC845-09	Canada	58.754	-93.949	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNPAA106-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNPAA106-13	Canada	53.85	-106.078	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNPAA247-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNPAA247-13	Canada	53.85	-106.078	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNPAA327-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNPAA327-13	Canada	53.85	-106.078	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNPAA339-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNPAA339-13	Canada	53.85	-106.078	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	CNPAD204-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNPAD204-13	Canada	53.85	-106.078	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	JSMAY546-11	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=JSMAY546-11	Canada	44.618	-75.775	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	JSMAY549-11	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=JSMAY549-11	Canada	44.618	-75.775	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	JSSEP281-11	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=JSSEP281-11	Canada	44.618	-75.775	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	JSSEP479-11	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=JSSEP479-11	Canada	44.618	-75.775	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10171_15	SSEIA5226-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIA5226-13	Canada	53.567	-112.841	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIA5241-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIA5241-13	Canada	53.567	-112.841	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIA5563-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIA5563-13	Canada	53.567	-112.841	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIB1847-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB1847-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIB2210-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB2210-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIB2261-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB2261-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIB2327-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB2327-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIB2466-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB2466-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIB2510-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB2510-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
DRYAS10171_15	SSEIB2512-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes asquamatus	0.976	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSEIB2512-13	Canada	53.567	-112.851	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	68676	Limnophyes asquamatus	NA	NA
